company_id,name,website,phone_number,address,office_type,claimed_profile,is_active,parent_company_id,is_cash_home_buyer,company_logo,coverage_type,location_tag,num_reviews,avg_review_rating,reviews_last_6_months,avg_rating_last_6_months,reviews_last_18_months,avg_rating_last_18_months,num_months_with_reviews,pct_months_with_review,response_rate,total_responses,months_since_last_review,total_months_active,year_first_active,num_1_star_reviews,num_2_star_reviews,num_3_star_reviews,num_4_star_reviews,num_5_star_reviews,median_review_age_months,product_type,cities,counties,states,bbb_review_summary,bbb_last_pull_date,bbb_reviews_link,bbb_review_score,bbb_reviews,bbb_complaints,bbb_accreditation,bbb_file_opened,bbb_rating,google_profile_url,google_num_reviews,google_avg_review_rating
f9ef5856-6b14-48fe-8b77-5668e325c3d3,"Proud Start, LLC",https://www.psbuyshouses.com/,(925) 322-1008,"155 Sharene Ln APT 301, Walnut Creek, CA 94596",Local Company,FALSE,TRUE,f9ef5856-6b14-48fe-8b77-5668e325c3d3,TRUE,companies/logos/59629c5c-f63d-4d08-b69a-9686a13cecff.jpg,null,"San Francisco, Ca",46,4.826086957,0,null,2,1,35,0.3431372549,0.02173913043,1,6,102,2017,2,0,0,0,44,75.5,Cash Investor,"Walnut Creek, San Francisco","Contra Costa, Solano, Alamedo",California,Found 1 review and no complaints,2026-01-17,https://www.bbb.org/us/ca/walnut-creek/profile/real-estate-investing/proud-start-llc-1116-538614/customer-reviews,1,1,null,TRUE,2015-06-23,A+,"https://www.google.com/maps/place/Proud+Start%2C+LLC/@37.9012874,-122.05429029999999,14z/data=!4m8!1m2!2m1!1sProud+Start%2C+LLC!3m4!1s0x808561affd926a99:0xe7fd7ec641924a12!8m2!3d37.9012874!4d-122.05429029999999",45,4.911111111
d8a5c3b4-9291-4edd-b60a-1aaa76a3e0a8,CGN Homebuyers,https://cgnhomebuyers.com/,(757) 699-1198,"3508 Robs Dr Suite D, Suffolk, VA 23434",null,FALSE,TRUE,d8a5c3b4-9291-4edd-b60a-1aaa76a3e0a8,TRUE,companies/logos/909b4782-d9a7-4044-acb7-5f4f870f9de5.jpg,Local,"Hampton Roads, VA",12,3.666666667,1,5,4,4,10,0.09615384615,0.8333333333,10,5,104,2017,4,0,0,0,8,37,Cash Investor,"Chesapeake, Franklin, Gates, Portsmouth, Suffolk, Virginia Beach",Suffolk,Virginia,Found no reviews and no complaints,2026-01-12,https://www.bbb.org/us/va/suffolk/profile/real-estate-agent/cgn-homebuyers-llc-0583-90243903/customer-reviews,null,null,null,TRUE,2017-08-14,Not Rated,"https://www.google.com/maps/place/CGN+Homebuyers/@36.776988599999996,-76.6175118,14z/data=!4m8!1m2!2m1!1sCGN+Homebuyers!3m4!1s0x89b00e8d1fb98851:0x1eb2d585e44cf2b8!8m2!3d36.776988599999996!4d-76.6175118",12,3.666666667
4bb05c70-8478-484b-be2b-aa383892af77,Mint Buys Houses,http://www.mintbuyshouses.com/,(832) 252-9941,"9115 FM 723 Rd, Richmond, TX 77406",null,FALSE,TRUE,4bb05c70-8478-484b-be2b-aa383892af77,TRUE,companies/logos/7d7fa2c3-3d81-454a-8947-b29afe017b6a.webp,Local,"Houston, TX",5,5,0,null,0,null,4,0.1212121212,1,5,25,33,2023,0,0,0,0,5,31,Cash Investor,Houston,null,Texas,null,null,null,null,null,null,null,null,null,"https://www.google.com/maps/place/Mint+Real-Solutions%2C+LLC/@29.686660999999997,-95.551704,14z/data=!4m8!1m2!2m1!1sMint+Real-Solutions%2C+LLC!3m4!1s0x2993a7e60f75b971:0x2189bf7fb9a0f2f0!8m2!3d29.686660999999997!4d-95.551704",5,5
60270256-0ce6-4a82-95d7-6f515d3b282f,Good Deal Realty,http://www.gooddealrealty.net/,(760) 951-9050,"16888 Nisqualli Rd Suite 700, Victorville, CA 92395",Local Company,FALSE,TRUE,60270256-0ce6-4a82-95d7-6f515d3b282f,TRUE,companies/logos/0cc7fc34-9c6f-45c9-ab4d-6ddcb9cc9c41.png,null,null,31,4.548387097,0,null,0,null,19,0.1583333333,0.6774193548,21,29,120,2016,3,0,1,0,27,60,Cash Investor,null,null,null,null,null,null,null,null,null,null,null,null,"https://www.google.com/maps/place/Ken+Parker+and+His+Home+Selling+Team/@34.4857414,-117.2953486,14z/data=!4m8!1m2!2m1!1sKen+Parker+and+His+Home+Selling+Team!3m4!1s0x80c366db718285af:0xb69eb7f5ae6be45e!8m2!3d34.4857414!4d-117.2953486",31,4.548387097
b82e365b-4c1c-4d3b-920f-3a965cf7c993,Hollenbeck Group,http://www.lifestylesbyashley.com/,(702) 466-4480,"10777 W Twain Ave Suite 230, Las Vegas, NV 89135",null,FALSE,TRUE,b82e365b-4c1c-4d3b-920f-3a965cf7c993,TRUE,companies/logos/731205b3-aab5-4ef0-98ac-06fd045765dd.png,null,null,8,5,0,null,6,5,5,0.2272727273,0.25,2,6,22,2024,0,0,0,0,8,10.5,Cash Investor,Las Vegas,Clark,Nevada,null,null,null,null,null,null,null,null,null,"https://www.google.com/maps/place/Lifestylesbyashley+-+Hollenbeck+Group+-+Ashley+Hollenbeck77413/@36.1234609,-115.3267013,14z/data=!4m8!1m2!2m1!1sLifestylesbyashley+-+Hollenbeck+Group+-+Ashley+Hollenbeck77413!3m4!1s0x80c8bf00bef836ad:0xa749f2dd6d4c3bc5!8m2!3d36.1234609!4d-115.3267013",8,5
3c948e26-32e6-4b44-97da-bd4a1f68f53a,We Buy Houses Cash Dallas,https://www.webuyhousescashdallas.com/,(214) 723-1304,"1621 Shelmire Dr, Dallas, TX 75224, USA",null,FALSE,TRUE,3c948e26-32e6-4b44-97da-bd4a1f68f53a,TRUE,companies/logos/c365e019-ee5e-4416-ac98-2a6ee4a130f2.webp,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Cash Investor,Dallas,null,Texas,Found 2 reviews and no complaints,2026-01-15,https://www.bbb.org/us/tx/dallas/profile/house-flipping/we-buy-houses-cash-dallas-0875-91137234/customer-reviews,5,2,null,FALSE,2021-02-23,A+,null,null,null
c6f82e60-ea46-46c9-bbcf-846f41f5472d,Callinan Properties,https://www.callinanproperties.com/,(908) 884-7554,"834 Gibbons Ct, Elizabeth, NJ 07202",null,TRUE,TRUE,c6f82e60-ea46-46c9-bbcf-846f41f5472d,TRUE,companies/logos/a1f9bcaf-4aed-4059-bf6d-cbbc15722db0.png,null,null,1,5,0,null,0,null,1,0.01492537313,1,1,66,67,2020,0,0,0,0,1,66,Cash Investor,Elizabeth,Union,New Jersey,Found no reviews and no complaints,2026-01-15,https://www.bbb.org/us/nj/elizabeth/profile/home-buyers/callinan-properties-llc-0221-90203000/customer-reviews,null,null,null,FALSE,2020-06-26,A+,"https://www.google.com/maps/place/Sell+My+House+Fast+%7C+Callinan+Properties/@40.651654199999996,-74.2194653,14z/data=!4m8!1m2!2m1!1sSell+My+House+Fast+%7C+Callinan+Properties!3m4!1s0x89c3b315da32a89b:0x16f95be321172ee9!8m2!3d40.651654199999996!4d-74.2194653",1,5
10a2c6dc-e66e-4b7e-97dc-065d9519e73a,We Buy Ugly Houses and HomeVestors,https://www.webuyuglyhouses.com/little-rock/?utm_source=google-business-profile&utm_medium=organic&utm_campaign=business-listing&utm_id=little-rock-ar&y_source=1_NTg0MDIxOS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,(501) 712-5675,null,Franchise,FALSE,TRUE,2f8f5444-6be5-42ce-8b7b-d1e0936b0069,TRUE,companies/logos/a5c91a6a-5dce-48f7-9d17-ff178c4ea48c.png,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Cash Investor,Little Rock,null,Arkansas,null,null,null,null,null,null,null,null,null,null,null,null
22103c89-c2d4-49a4-83c6-c2e8cf8d9d65,Shore Town Property Ventures,https://www.jerseyshorehomebuyer.com/,(732) 392-6202,null,null,FALSE,TRUE,22103c89-c2d4-49a4-83c6-c2e8cf8d9d65,TRUE,companies/logos/84b8fef6-2fc2-4c14-a058-189162cdd7ad.png,Local,Select cities in NJ,15,5,7,5,10,5,10,0.1612903226,0.2666666667,4,0,62,2020,0,0,0,0,15,9,Cash Investor,"Barnegat, Bayville, Brick, Holiday City, Lanoka Harbor, Manahawkin, River, Seaside Heights, Toms River, Waretown",null,New Jersey,Found no reviews and no complaints,2026-01-15,https://www.bbb.org/us/nj/waretown/profile/real-estate-investing/shore-town-property-ventures-llc-0221-90204658/customer-reviews,null,null,null,FALSE,2020-11-30,A+,"https://www.google.com/maps/place/Shore+Town+Property+Ventures/@40.10217,-74.256653,14z/data=!4m8!1m2!2m1!1sShore+Town+Property+Ventures!3m4!1s0x89c1a17d895b2f49:0x67d500bff8a1971d!8m2!3d40.10217!4d-74.256653",15,5
e123da71-08f6-4ca3-b6dc-e12e0f9dd08a,Front Porch Homes,https://www.frontporchhomesok.com/,(405) 227-6143,"3160 W Britton Rd Suite DD, Oklahoma City, OK 73120",null,FALSE,TRUE,e123da71-08f6-4ca3-b6dc-e12e0f9dd08a,TRUE,companies/logos/15cdcf50-e886-4f91-bf88-03028d86ecb7.webp,null,null,36,4.5,2,5,8,4.75,17,0.2881355932,0.08333333333,3,2,59,2021,3,1,0,3,29,49.5,Cash Investor,Oklahoma City,Oklahoma,Oklahoma,null,null,null,null,null,null,null,null,null,"https://www.google.com/maps/place/Front+Porch+Homes/@35.5647346,-97.57038779999999,14z/data=!4m8!1m2!2m1!1sFront+Porch+Homes!3m4!1s0x87b21b0a49455555:0x4e2e54e92ac7af1f!8m2!3d35.5647346!4d-97.57038779999999",36,4.5
d9e50c40-61cc-4027-99c1-01ceafdbae17,We Buy Houses In Bay Area,https://webuyhousesinbayarea.com/,(510) 900-8770,"44250 Old Warm Springs Blvd Unit 10, Fremont, CA 94538",null,FALSE,TRUE,d9e50c40-61cc-4027-99c1-01ceafdbae17,TRUE,companies/logos/65ec452e-18e5-435a-a3f4-454c20541696.png,Local,"Bay Area, California",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Cash Investor,"San Francisco, San Jose, Oakland, Palo Alto, Richmond",null,California,Found 1 review and no complaints,2026-01-12,https://www.bbb.org/us/ca/fremont/profile/real-estate-investing/we-buy-houses-in-bay-area-1116-918740/customer-reviews,1,1,null,FALSE,2020-02-28,F,null,null,null
15f70c94-4f3e-44a1-ad59-a19c5e5753a4,24-Hour Offer,http://24-houroffer.com/,(904) 990-0468,"7220 Hielo Dr, Jacksonville, FL 32211",null,FALSE,FALSE,15f70c94-4f3e-44a1-ad59-a19c5e5753a4,TRUE,companies/logos/466aa31f-b223-4174-8116-34c4d963bad3.png,null,null,19,5,0,null,2,5,13,0.2708333333,0.7368421053,14,17,48,2021,0,0,0,0,19,37,Cash Investor,null,null,null,null,null,null,null,null,null,null,null,null,"https://www.google.com/maps/place/24-Hour+Offer/@30.3487162,-81.57670859999999,14z/data=!4m8!1m2!2m1!1s24-Hour+Offer!3m4!1s0x88e44b5a972fbb0b:0xf13d32ebc1a48c52!8m2!3d30.3487162!4d-81.57670859999999",19,5
36ea4abc-f6e4-49a1-ab0c-f25856a4f393,PrimeBuyers,https://www.bakersfieldhousebuyers.com/?UTM_source=GBP_Listing,(661) 491-8788,"4529 Wasco Way, Buttonwillow, CA 93206",Local Company,FALSE,TRUE,36ea4abc-f6e4-49a1-ab0c-f25856a4f393,TRUE,companies/logos/ca5ca2c7-1594-4bf6-918b-31408d042317.png,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Cash Investor,null,null,null,Found no reviews and no complaints,2026-01-15,https://www.bbb.org/us/ca/buttonwillow/profile/real-estate-investing/primebuyers-1066-850038183/customer-reviews,null,null,null,TRUE,2018-11-30,A+,null,null,null
b5a36a28-80b9-41cd-8feb-3d4dbe6d848c,We Buy Houses In Bridgeport CT,https://webuyhousesfastinconnecticut.com/We_Buy_Houses_in_Bridgeport_CT.php,(860) 237-3766,"903 Grand St, Bridgeport, CT 06604",Local Company,FALSE,FALSE,b5a36a28-80b9-41cd-8feb-3d4dbe6d848c,TRUE,companies/logos/5e202dc8-4ae1-43a7-b9e3-21239db589c3.webp,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Cash Investor,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
c3826fde-b3fc-468a-b641-653f19893187,"Mint Real-Solutions, LLC",https://www.mintbuyshouses.com/,(954) 557-3243,null,null,FALSE,TRUE,c3826fde-b3fc-468a-b641-653f19893187,TRUE,companies/logos/6b080b1a-1bb1-4b51-8f81-5f5285a8cc6f.webp,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Cash Investor,Houston,null,Texas,null,null,null,null,null,null,null,null,null,null,null,null
cd44e292-fb41-4f0d-a105-7a7987f7974f,Venture Investing LLC,https://www.speedycash4land.com/,(713) 691-6908,"1940 Fountain View Dr Ste 1055, Houston, TX 77057",null,FALSE,TRUE,cd44e292-fb41-4f0d-a105-7a7987f7974f,TRUE,companies/logos/a6d54340-d873-4a4a-841b-dbb9035d324f.png,null,null,38,4.868421053,0,null,0,null,17,0.265625,1,38,20,64,2020,1,0,0,1,36,46,Cash Investor,Houston,Harris,Texas,Found 5 reviews and no complaints,2026-01-15,https://www.bbb.org/us/tx/houston/profile/real-estate-investing/venture-investing-llc-0915-90061097/customer-reviews,5,5,null,FALSE,2020-10-05,Not Rated,"https://www.google.com/maps/place/Venture+Investing+LLC/@29.7470131,-95.48651939999999,14z/data=!4m8!1m2!2m1!1sVenture+Investing+LLC!3m4!1s0x8640c390651b3133:0x8db717b98a15b341!8m2!3d29.7470131!4d-95.48651939999999",33,4.848484848
2143783b-4b6b-4cdb-91cd-a01566ee24dc,FoyesRealEstateInvesting LLC,https://www.foyesrealestateinvesting.homeofferly.com/,(414) 501-6847,null,null,FALSE,TRUE,2143783b-4b6b-4cdb-91cd-a01566ee24dc,TRUE,companies/logos/427d7051-335f-476c-9be3-c9e707661579.png,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Cash Investor,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
1711d48c-9d19-42b9-a0e1-c7d59e1ba979,Simple Property Solutions LLC,https://www.simplesellnow.com/,(760) 440-8801,"128 S 8th St, Brawley, CA 92227",null,FALSE,TRUE,1711d48c-9d19-42b9-a0e1-c7d59e1ba979,TRUE,companies/logos/845adb67-a417-4b81-a5d3-620ba87ea322.png,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Cash Investor,Brawley,Imperial,California,null,null,null,null,null,null,null,null,null,null,null,null
191dd31f-15e9-422a-b593-3ddcb6c42466,Homes Cash Now,https://www.homescashnow.com/,null,"10630 Berghley Ct N, Jacksonville, FL 32257",null,FALSE,TRUE,191dd31f-15e9-422a-b593-3ddcb6c42466,TRUE,companies/logos/db69d4f7-f7ac-49bd-823b-df694d58a302.png,null,null,2,5,0,null,0,null,2,0.03174603175,1,2,21,63,2020,0,0,0,0,2,41.5,Cash Investor,"Jacksonville, St. Augustine, Fernandina",null,Florida,null,null,null,null,null,null,null,null,null,"https://www.google.com/maps/place/Homes+Cash+Now/@30.182449599999998,-81.604384,14z/data=!4m8!1m2!2m1!1sHomes+Cash+Now!3m4!1s0x88e5c9994b7f1717:0xaea14b3bf9ed0674!8m2!3d30.182449599999998!4d-81.604384",2,5
2690ebcc-2988-4227-8dbc-b41f7932356e,We Buy Houses Philadelphia,https://www.recommendedhomebuyers.com/,(267) 946-0750,null,null,FALSE,TRUE,2690ebcc-2988-4227-8dbc-b41f7932356e,TRUE,companies/logos/9fb67f5a-6db1-4d30-8d92-2759875876c3.webp,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Cash Investor,Philadelphia,null,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null
392ae752-9e15-4eba-93b5-b3f4350fb275,Property Cousins,https://www.propertycousinsllc.com/,(248) 488-7733,"39201 Schoolcraft Rd suite b12, Livonia, MI 48150",null,FALSE,TRUE,392ae752-9e15-4eba-93b5-b3f4350fb275,TRUE,companies/logos/fb2112ce-968b-4bfc-829c-8a7dfee5a2ec.png,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Cash Investor,Livonia,Wayne,Michigan,null,null,null,null,null,null,null,null,null,null,null,null
44104493-94e2-4805-937a-a11aadb19560,Roanoke Home Team,https://www.roanokehometeam.com/,(540) 632-1199,"2235 Colonial Ave SW, Roanoke, VA 24015",null,FALSE,TRUE,44104493-94e2-4805-937a-a11aadb19560,TRUE,companies/logos/a59d3935-6c6a-4e8c-8126-22eb3983f7ff.webp,null,null,1,1,0,null,0,null,1,0.006666666667,0,0,149,150,2013,1,0,0,0,0,149,Cash Investor,Roanoke,Roanoke,Virginia,Found no reviews and no complaints,2026-01-12,https://www.bbb.org/us/va/salem/profile/real-estate/damon-gettier-associates-0613-13000880/customer-reviews,null,null,null,FALSE,2006-09-21,Not Rated,"https://www.google.com/maps/place/Roanoke+Home+Team/@37.2547444,-79.9580306,14z/data=!4m8!1m2!2m1!1sRoanoke+Home+Team!3m4!1s0x884d0da9e029ae27:0xbb79efcdf2484eab!8m2!3d37.2547444!4d-79.9580306",1,1
4f894e4b-093c-4ccc-a6f6-ab45e01e32f0,STL Home Buy,https://www.stlhomebuy.com/,(314) 907-3299,null,null,FALSE,TRUE,4f894e4b-093c-4ccc-a6f6-ab45e01e32f0,TRUE,companies/logos/8840342c-c010-4309-bb23-0b63646dff9c.png,Local,"St. Louis, MO",3,5,0,null,0,null,2,0.04761904762,0,0,33,42,2021,0,0,0,0,3,33,Cash Investor,"St. Charles, St. Louis",null,Missouri,null,null,null,null,null,null,null,null,null,"https://www.google.com/maps/place/STL+Home+Buy/@38.784870999999995,-90.591821,14z/data=!4m8!1m2!2m1!1sSTL+Home+Buy!3m4!1s0x87df29c2ec7360c1:0x81f70abfa4bdf402!8m2!3d38.784870999999995!4d-90.591821",3,5
50d43aab-18e8-4ed9-a691-f0dadf62aae9,Sell My House Wayne County!,https://www.mikebuyshousesforcash.com/,(248) 243-4346,"4496 Columbus St, Wayne, MI 48184",null,FALSE,TRUE,50d43aab-18e8-4ed9-a691-f0dadf62aae9,TRUE,companies/logos/847bdffc-76da-4c17-926c-e515935131c4.webp,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Cash Investor,Wayne,Wayne,Michigan,null,null,null,null,null,null,null,null,null,null,null,null
680062dd-cfc7-4d24-9c54-4958858db088,jcash4houses.com,https://www.jcash4houses.com/,(973) 791-7376,"18-20 Lackawanna Plaza , Ste 300, Montclair, NJ 07042",null,FALSE,TRUE,680062dd-cfc7-4d24-9c54-4958858db088,TRUE,companies/logos/d744d1c6-c983-453e-9a58-2f875fd2c0b6.png,Local,"New York City, NY",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Cash Investor,Montclair,null,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null
8903782d-e8c6-4fab-be4a-3145892be8d8,Benevolence Realty,http://berealbuys.com/simple-seller/?LS=,(786) 250-1119,null,Local Company,FALSE,TRUE,8903782d-e8c6-4fab-be4a-3145892be8d8,TRUE,companies/logos/1706a9c7-320b-4286-aa1c-10f66a0fa0e7.png,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Cash Investor,"St. Petersburg, Tampa",null,Florida,null,null,null,null,null,null,null,null,null,null,null,null
a12a8cf7-f8d3-46df-bb0a-408338bf4057,Jan Buys Houses Cash,https://www.janbuyshousesmi.com/cash-offer/,(586) 690-4222,"27085 Gratiot Ave, Roseville, MI 48066",null,FALSE,TRUE,a12a8cf7-f8d3-46df-bb0a-408338bf4057,TRUE,companies/logos/411bfce1-05a9-45ee-a1bd-eaff4c20de02.png,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Cash Investor,Roseville,Macomb,Michigan,null,null,null,null,null,null,null,null,null,null,null,null
4d233ab5-f5fb-4df8-ae9b-4cc4b577d9a1,Cash Offer Home Buyers,https://cashofferhomebuyerssellhousefast.com/,(888) 440-8226,null,null,FALSE,FALSE,4d233ab5-f5fb-4df8-ae9b-4cc4b577d9a1,TRUE,companies/logos/ce162c6d-7821-46de-909e-1cc88af3b4c7.png,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Cash Investor,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
794ae330-e4b2-4796-935a-d40528db1891,We Buy Houses,https://koryfan.wix.com/we-buy-houses,(916) 678-0008,"817 Carro Dr, Sacramento, CA 95825",null,FALSE,FALSE,794ae330-e4b2-4796-935a-d40528db1891,TRUE,companies/logos/6a554965-6e18-4ee6-ab38-027ea537c16e.png,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Cash Investor,Sacramento,Sacramento,California,null,null,null,null,null,null,null,null,null,null,null,null
92d41812-f5bc-447d-8fc3-7d0653430a5d,Elite Home Buyers,https://www.elitehomebuyersnj.com/contact-us/,(856) 644-1362,null,null,FALSE,TRUE,92d41812-f5bc-447d-8fc3-7d0653430a5d,TRUE,companies/logos/74e71827-4514-4f5c-9de3-144f96319f20.png,null,null,3,2.333333333,0,null,0,null,3,0.06382978723,0,0,27,47,2021,2,0,0,0,1,42,Cash Investor,null,null,null,null,null,null,null,null,null,null,null,null,"https://www.google.com/maps/place/Elite+Home+Buyers/@46.423669,-129.9427086,14z/data=!4m8!1m2!2m1!1sElite+Home+Buyers!3m4!1s0x89c6d3d124a95555:0x6aa47a32ddec689b!8m2!3d46.423669!4d-129.9427086",3,2.333333333
fd6624d6-1b30-48e2-aeff-1d4fdb6e4e4e,I Buy 4 Cash Texas,https://ibuy4cashtexas.com/,(254) 718-8262,null,Local Company,FALSE,TRUE,fd6624d6-1b30-48e2-aeff-1d4fdb6e4e4e,TRUE,companies/logos/afd4cfa6-18ee-460a-86bb-b79259d96d74.png,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Cash Investor,"Killeen, Temple, Waco",null,Texas,null,null,null,null,null,null,null,null,null,null,null,null
52ab5340-110c-413b-a3ca-43c394c365c5,We Buy Ugly Houses and HomeVestors,https://www.webuyuglyhouses.com/portland-me/?utm_source=google-business-profile,(207) 560-0658,null,Franchise,FALSE,TRUE,2f8f5444-6be5-42ce-8b7b-d1e0936b0069,TRUE,companies/logos/cc046a2f-a217-4771-98fa-0c62ec446c66.png,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Cash Investor,Portland,null,Maine,null,null,null,null,null,null,null,null,null,null,null,null
f2e84bcd-e627-4f75-83a0-f5691d6bad70,Winning Offers,https://winningoffers.com/,(901) 201-5133,"5350 Poplar Ave Suite 850, Memphis, TN 38119",null,FALSE,TRUE,f2e84bcd-e627-4f75-83a0-f5691d6bad70,TRUE,companies/logos/ff9d5df3-8ac9-45a3-a9c6-db60005eb65f.png,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Cash Investor,Memphis,Shelby,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null
3c36e131-d31c-4a96-859f-8287473dbd57,Integrity Property Solutions,https://sellthishomequick.com/,(302) 333-1060,"7460 Lancaster Pike, Hockessin, DE 19707",null,TRUE,TRUE,3c36e131-d31c-4a96-859f-8287473dbd57,TRUE,companies/logos/870e3104-b4b2-4b8b-8de6-a2257f47b063.png,Statewide,,99,4.96969697,12,5,33,4.909090909,20,0.6896551724,0.09090909091,9,0,29,2023,0,1,0,0,98,19,Cash Investor,Hockessin,New Castle,Delaware,Found no reviews and no complaints,2026-01-17,https://www.bbb.org/us/ga/trenton/profile/real-estate-investing/integrity-property-solutions-llc-0483-40109262/customer-reviews,null,null,null,FALSE,2017-03-13,A+,"https://www.google.com/maps/place/Integrity+property+solutions+Cash+home+buyers/@39.78911,-75.6987935,14z/data=!4m8!1m2!2m1!1sIntegrity+property+solutions+Cash+home+buyers!3m4!1s0x89c6ff129d7d3a31:0x1119788440205129!8m2!3d39.78911!4d-75.6987935",99,4.96969697
4c2bc415-bfd6-4ab6-aa6a-f10f73dc380b,CM Cash Home Buyers,https://www.cmcashhomebuyers.com/,(425) 490-4848,null,Local Company,FALSE,TRUE,4c2bc415-bfd6-4ab6-aa6a-f10f73dc380b,TRUE,companies/logos/9a372f19-6f12-4226-adb4-a79a65ab2a98.png,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Cash Investor,"Auburn, Bellevue, Burien, Federal Way, Kent, Puyallup, Renton",null,Washington,null,null,null,null,null,null,null,null,null,null,null,null
5d6529e5-0d69-4222-ac1c-f9ff85c5f59f,swiftcashhouseoffers,https://www.swiftcashhouseoffers.com/contact-us/,(512) 593-1677,"8027 Bronco Ln #4628, Lago Vista, TX 78645",null,FALSE,TRUE,5d6529e5-0d69-4222-ac1c-f9ff85c5f59f,TRUE,companies/logos/41e7df63-985e-4365-acde-240ed635425e.png,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Cash Investor,Lago Vista,Travis,Texas,null,null,null,null,null,null,null,null,null,null,null,null
6f50ac88-872a-44fa-a610-b00b18d0312f,Fraternity Cash Buyers,https://www.fraternitycashbuyers.com/,(951) 259-6902,null,null,FALSE,FALSE,6f50ac88-872a-44fa-a610-b00b18d0312f,TRUE,companies/logos/b5a31220-aa2c-4378-ad9c-ad67d6552b7a.png,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Cash Investor,null,null,null,null,null,https://www.bbb.org/us/ca/banning/profile/house-flipping/fraternity-cash-buyers-1126-850106386/customer-reviews,null,null,null,TRUE,2024-03-04 0:00:00,A-,null,null,null
87c590ed-d20e-4e3c-ba43-612989b8bdf7,TEK Investment Group,https://www.dmvcashoffernow.com/,(571) 248-1035,"44050 Ashburn Shopping Plz Suite 195-695, Ashburn, VA 20147",null,FALSE,TRUE,87c590ed-d20e-4e3c-ba43-612989b8bdf7,TRUE,companies/logos/ad15f188-6ae7-4860-af59-816e204f6197.webp,null,null,2,5,0,null,0,null,2,0.03076923077,0,0,58,65,2020,0,0,0,0,2,61,Cash Investor,Ashburn,Loudoun,Virginia,Found no reviews and no complaints,2026-01-12,https://www.bbb.org/us/va/ashburn/profile/real-estate-investing/tek-investment-group-llc-0241-236051113/customer-reviews,null,null,null,FALSE,2020-07-13,A,"https://www.google.com/maps/place/TEK+Investment+Group/@39.044852,-77.476556,14z/data=!4m8!1m2!2m1!1sTEK+Investment+Group!3m4!1s0x89b63f2db6934c91:0x93b36ee50cc3328a!8m2!3d39.044852!4d-77.476556",2,5
951dee41-8d47-4181-bbc1-191c7534f1a7,We Buy Houses,https://www.housebuyersofamerica.com/maryland/montgomery-county,(301) 792-5838,null,null,FALSE,TRUE,951dee41-8d47-4181-bbc1-191c7534f1a7,TRUE,companies/logos/2d366b42-989d-4371-be34-c9cb35a1e030.webp,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Cash Investor,null,Fairfax,Virginia,Found 70 reviews and 20 complaints,2026-01-12,https://www.bbb.org/us/va/chantilly/profile/real-estate-investing/house-buyers-of-america-inc-0241-7002756/customer-reviews,4.7,69,null,TRUE,2001-10-26,Not Rated,null,null,null
